dog_id,dog_name,sex,age_months,weight_kg,height_cm,activity_level,source_type
1,Ares,male,2,9.5,32,medium,prototype
1,Ares,male,3,14.2,38,medium,prototype
1,Ares,male,4,20.1,45,medium,prototype
1,Ares,male,5,26.4,51,medium,prototype
1,Ares,male,6,31.8,56,medium,prototype
1,Ares,male,8,38.5,61,medium,prototype
1,Ares,male,10,43.2,64,medium,prototype
1,Ares,male,12,46.7,66,medium,prototype
2,Bruna,female,2,8.7,31,medium,prototype
2,Bruna,female,3,13.1,37,medium,prototype
2,Bruna,female,4,18.4,43,medium,prototype
2,Bruna,female,5,23.2,49,medium,prototype
2,Bruna,female,6,28.1,53,medium,prototype
2,Bruna,female,8,34.4,58,medium,prototype
2,Bruna,female,10,38.7,61,medium,prototype
2,Bruna,female,12,41.5,62,medium,prototype
3,Bruno,male,2,10.1,33,high,prototype
3,Bruno,male,3,15.4,40,high,prototype
3,Bruno,male,4,22.3,47,high,prototype
3,Bruno,male,5,28.9,53,high,prototype
3,Bruno,male,6,34.6,58,high,prototype
3,Bruno,male,8,41.8,63,high,prototype
3,Bruno,male,10,46.2,66,high,prototype
3,Bruno,male,12,49.1,68,high,prototype
4,Luna,female,2,8.1,30,low,prototype
4,Luna,female,3,12.3,36,low,prototype
4,Luna,female,4,17.1,42,low,prototype
4,Luna,female,5,21.6,47,low,prototype
4,Luna,female,6,26.2,51,low,prototype
4,Luna,female,8,32.1,56,low,prototype
4,Luna,female,10,36.5,59,low,prototype
4,Luna,female,12,39.2,61,low,prototype
